avtocod,enodebid,cellname,band,azimuth,tilt,hbw,vbw,nc_latitude,nc_longitude,height,eventtime,latitude,longitude,altitude,servingcellrsrp,servingcellrsrq
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 22:48:26.167000000,52.27638244628906,104.26132678985596,0.0,-97.0,-8.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 22:49:47.426000000,52.27652192115784,104.26158428192139,0.0,-82.0,-7.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 22:49:54.622000000,52.287025451660156,104.25851583480835,493.0,-112.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 22:50:54.411000000,52.27638244628906,104.26134824752808,0.0,-92.0,-11.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 22:54:39.069000000,52.28687524795532,104.25810813903809,385.0,-114.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 22:58:07.462000000,52.27627515792847,104.26156282424927,0.0,-84.0,-8.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 22:59:59.553000000,52.26652264595032,104.26366567611694,426.0,-95.0,-9.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:00:32.925000000,52.27661848068237,104.26040410995483,436.0,-103.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:01:17.609000000,52.266361713409424,104.26173448562622,428.0,-88.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:02:16.390000000,52.26679086685181,104.26342964172363,429.0,-99.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:04:36.436000000,52.2644305229187,104.2399549484253,0.0,-90.0,-11.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:04:51.609000000,52.27669358253479,104.26149845123291,0.0,-83.0,-8.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:06:20.537000000,52.27648973464966,104.26220655441284,405.0,-90.0,-9.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:06:23.928000000,52.27669358253479,104.26149845123291,0.0,-92.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:06:59.005000000,52.275556325912476,104.26297903060913,416.0,-113.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:09:28.739000000,52.276554107666016,104.26016807556152,436.0,-104.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:13:07.354000000,52.27746605873108,104.25982475280762,0.0,-106.0,-15.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:13:59.289000000,52.27867841720581,104.2595887184143,461.0,-115.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:14:13.136000000,52.24698543548584,104.276282787323,385.0,-119.0,-18.0
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:16:33.533000000,52.276371717453,104.26134824752808,0.0,-101.0,-2.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:22:35.216000000,52.284321784973145,104.26029682159424,421.0,-90.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:24:38.275000000,52.26099729537964,104.26950216293335,0.0,-107.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:25:47.250000000,52.27795958518982,104.25855875015259,0.0,-96.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:26:44.057000000,52.28450417518616,104.25866603851318,394.0,-113.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:27:33.877000000,52.278302907943726,104.25952434539795,0.0,-89.0,-11.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:27:59.445000000,52.278302907943726,104.25961017608643,0.0,-98.0,-14.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:28:48.964000000,52.27663993835449,104.26018953323364,0.0,-96.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:33:51.244000000,52.2765326499939,104.26027536392212,0.0,-96.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:33:58.208000000,52.27600693702698,104.26074743270874,454.0,-99.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:34:16.743000000,52.276597023010254,104.26064014434814,484.0,-101.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:35:16.639000000,52.276285886764526,104.26154136657715,0.0,-92.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:38:24.917000000,52.276307344436646,104.26149845123291,0.0,-86.0,-8.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:38:25.881000000,52.276307344436646,104.26149845123291,0.0,-86.0,-8.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:38:28.975000000,52.276307344436646,104.26149845123291,0.0,-87.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:44:52.016000000,52.27797031402588,104.25855875015259,422.0,-105.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:45:19.705000000,52.27868914604187,104.2591381072998,412.0,-99.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:45:44.685000000,52.28736877441406,104.25660610198975,423.0,-115.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:46:31.696000000,52.25302577018738,104.16976690292358,0.0,-118.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:49:18.659000000,52.27669358253479,104.26149845123291,0.0,-111.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:51:18.686000000,52.27625370025635,104.26154136657715,0.0,-90.0,-9.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:51:49.826000000,52.275824546813965,104.25963163375854,0.0,-96.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:52:09.911000000,52.276586294174194,104.26023244857788,0.0,-88.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:52:16.638000000,52.277047634124756,104.26001787185669,0.0,-84.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:52:22.984000000,52.27760553359985,104.25978183746338,0.0,-83.0,-8.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:52:32.169000000,52.27825999259949,104.25943851470947,0.0,-86.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:52:34.608000000,52.27537393569946,104.26085472106934,0.0,-85.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:53:06.874000000,52.27941870689392,104.25873041152954,0.0,-97.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:53:07.644000000,52.266801595687866,104.26332235336304,393.0,-97.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:53:14.886000000,52.27941870689392,104.25873041152954,0.0,-100.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:53:23.181000000,52.279568910598755,104.2586874961853,0.0,-100.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:53:25.220000000,52.279579639434814,104.25866603851318,0.0,-103.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:55:30.509000000,52.279332876205444,104.25836563110352,378.0,-113.0,-15.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:55:31.269000000,52.27938652038574,104.25832271575928,377.0,-113.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:55:34.002000000,52.27940797805786,104.25830125808716,377.0,-115.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:55:50.791000000,52.26097583770752,104.27203416824341,0.0,-112.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:56:02.021000000,52.26098656654358,104.27195906639099,0.0,-112.5,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:57:18.567000000,52.275470495224,104.26016807556152,0.0,-99.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:58:56.133000000,52.27817416191101,104.25941705703735,420.0,-94.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-03 23:59:00.260000000,52.27326035499573,104.26345109939575,0.0,-92.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:00:07.304000000,52.277047634124756,104.27675485610962,0.0,-76.0,-9.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:05:35.701000000,52.28820562362671,104.25619840621948,0.0,-113.0,-15.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:05:43.316000000,52.273303270339966,104.2636227607727,0.0,-93.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:08:47.872000000,52.276800870895386,104.26197052001953,398.0,-99.0,-11.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:09:49.063000000,52.275545597076416,104.27787065505981,0.0,-83.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:09:58.822000000,52.27550268173218,104.27793502807617,0.0,-88.0,-13.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:10:53.559000000,52.28636026382446,104.25793647766113,0.0,-113.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:13:08.879000000,52.272831201553345,104.25684213638306,0.0,-107.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:20:27.959000000,52.27601766586304,104.25864458084106,0.0,-103.0,-13.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:20:50.426000000,52.2575318813324,104.26302194595337,0.0,-105.0,-11.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:22:09.693000000,52.26129770278931,104.26918029785156,0.0,-101.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:22:57.942000000,52.261115312576294,104.27029609680176,416.0,-110.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:25:04.808000000,52.28819489479065,104.25637006759644,420.0,-110.0,-15.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:26:36.631000000,52.261072397232056,104.27038192749023,0.0,-113.0,-18.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:26:54.501000000,52.26124405860901,104.27025318145752,0.0,-107.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:27:17.715000000,52.2610080242157,104.27042484283447,0.0,-109.0,-15.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:27:24.949000000,52.261115312576294,104.27042484283447,0.0,-99.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:27:39.696000000,52.26119041442871,104.27029609680176,0.0,-112.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:28:43.584000000,52.27797031402588,104.2585802078247,0.0,-96.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:31:41.478000000,52.27651119232178,104.26029682159424,0.0,-96.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:31:43.016000000,52.27662920951843,104.26021099090576,0.0,-88.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:31:58.702000000,52.278088331222534,104.25956726074219,0.0,-102.0,-13.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:32:05.521000000,52.278345823287964,104.25941705703735,0.0,-93.0,-2.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:34:31.396000000,52.28520154953003,104.25830125808716,396.0,-106.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:35:13.445000000,52.28638172149658,104.2578935623169,0.0,-99.0,-14.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:38:17.325000000,52.26676940917969,104.2636227607727,427.0,-97.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:39:17.099000000,52.27291703224182,104.2564344406128,458.0,-102.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:40:12.332000000,52.27650046348572,104.26074743270874,424.0,-98.0,-14.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:41:05.588000000,52.287583351135254,104.26257133483887,402.0,-95.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:42:31.217000000,52.27670431137085,104.26008224487305,0.0,-90.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:43:00.305000000,52.26096510887146,104.27014589309692,437.0,-113.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:43:08.911000000,52.26097583770752,104.27016735076904,437.0,-106.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:44:06.633000000,52.27444052696228,104.25802230834961,0.0,-106.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:44:08.696000000,52.277573347091675,104.25759315490723,0.0,-97.0,-11.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:44:13.388000000,52.27288484573364,104.25645589828491,456.0,-103.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:44:13.545000000,52.274537086486816,104.25787210464478,0.0,-116.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:44:17.090000000,52.26121187210083,104.27048921585083,0.0,-110.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:44:26.823000000,52.27462291717529,104.25797939300537,0.0,-109.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:44:43.657000000,52.274590730667114,104.25780773162842,0.0,-114.0,-13.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:44:50.273000000,52.2610080242157,104.27196979522705,0.0,-105.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:45:37.546000000,52.26115822792053,104.27051067352295,0.0,-112.0,-17.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:48:25.371000000,52.27747678756714,104.25750732421875,0.0,-104.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:48:26.628000000,52.27445125579834,104.25800085067749,0.0,-110.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:51:08.404000000,52.26101875305176,104.27192687988281,0.0,-106.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:51:37.795000000,52.276339530944824,104.26044702529907,423.0,-100.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:52:03.427000000,52.28800177574158,104.25821542739868,395.0,-103.0,-15.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:52:12.887000000,52.26098656654358,104.27016735076904,413.0,-114.0,-17.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:55:13.044000000,52.27792739868164,104.25877332687378,422.0,-96.0,-14.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:58:11.962000000,52.26094365119934,104.27199125289917,278.0,-116.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 00:58:12.044000000,52.26094365119934,104.27199125289917,278.0,-116.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:01:11.777000000,52.278538942337036,104.25926685333252,0.0,-92.0,-14.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:01:14.698000000,52.278066873550415,104.25945997238159,0.0,-94.0,-17.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:01:33.008000000,52.281800508499146,104.2607045173645,0.0,-97.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:01:52.321000000,52.27189779281616,104.27018880844116,0.0,-99.0,-13.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:02:18.967000000,52.26817488670349,104.26849365234375,0.0,-93.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:02:23.571000000,52.267831563949585,104.26909446716309,0.0,-102.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:02:36.071000000,52.266801595687866,104.26980257034302,0.0,-100.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:02:37.397000000,52.27544903755188,104.27806377410889,0.0,-82.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:02:41.079000000,52.26638317108154,104.27008152008057,0.0,-113.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:02:46.461000000,52.26592183113098,104.27038192749023,0.0,-113.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:02:54.347000000,52.26516008377075,104.2708969116211,0.0,-107.0,-18.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:06:34.188000000,52.27627515792847,104.26151990890503,0.0,-85.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:09:29.487000000,52.277562618255615,104.25973892211914,0.0,-99.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:09:37.912000000,52.27812051773071,104.25950288772583,0.0,-99.0,-13.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:11:41.875000000,52.26119041442871,104.27055358886719,0.0,-112.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:14:21.485000000,52.26097583770752,104.27018880844116,413.0,-112.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:14:27.956000000,52.261072397232056,104.27051067352295,0.0,-112.0,-18.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:15:26.947000000,52.26105093955994,104.27055358886719,0.0,-110.0,-17.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:17:27.155000000,52.2609543800354,104.27014589309692,413.0,-111.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:18:59.954000000,52.274086475372314,104.27984476089478,438.0,-111.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:24:41.759000000,52.286553382873535,104.25864458084106,0.0,-106.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:25:51.121000000,52.27564215660095,104.27772045135498,392.0,-70.0,-9.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:26:55.833000000,52.26654410362244,104.26083326339722,0.0,-101.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:30:28.450000000,52.27770209312439,104.25819396972656,0.0,-104.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:30:36.193000000,52.27790594100952,104.25930976867676,0.0,-103.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:30:41.044000000,52.27526664733887,104.26117658615112,0.0,-99.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:30:47.260000000,52.278538942337036,104.25915956497192,0.0,-102.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:30:58.417000000,52.27922558784485,104.2587947845459,0.0,-104.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:30:59.664000000,52.27486968040466,104.2788577079773,392.0,-82.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:33:50.011000000,52.26641535758972,104.26302194595337,0.0,-113.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:34:04.329000000,52.26647973060608,104.26295757293701,0.0,-111.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:34:22.947000000,52.2769832611084,104.25785064697266,0.0,-115.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:35:03.816000000,52.274601459503174,104.2577862739563,0.0,-99.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:35:04.338000000,52.26647973060608,104.26295757293701,0.0,-106.0,-19.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:35:24.818000000,52.261115312576294,104.27025318145752,0.0,-112.0,-17.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:36:04.371000000,52.26647973060608,104.26295757293701,0.0,-106.0,-18.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-04 01:36:08.495000000,52.28825926780701,104.25606966018677,0.0,-116.0,-14.25
